"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"611",11.5307171654728,-1.53723961087933,0.917620485558467,-1.67524552369137,0.0938860690047978,0.76784705677572
"612",19.3549358335894,-0.867188104050171,0.807248736174441,-1.07425142361917,0.282710010234975,0.84319989500997
"613",16.8150083043599,0.546202597785764,0.978051979531994,0.558459682323966,0.57653052825421,0.933858436228789
"614",21.5232591474817,-0.702014703964864,0.756728144329464,-0.927697362950493,0.353564576760385,0.882354682643671
"615",16.7311552435981,0.401534186686746,0.968361411340302,0.414653229656256,0.678395775277833,0.958598604716531
"616",18.9442639421079,-2.24890188300797,0.82112268732334,-2.73881347784805,0.00616613451247919,0.434610871467233
"617",16.2480434799571,0.851099726655391,0.725896910898747,1.17248016058042,0.241004332783208,0.826552930170304
"618",19.5243845571112,0.4332228491743,0.787259271478119,0.550292470180634,0.582118788010492,0.935514573968553
"619",18.4762122962481,-0.233582484974305,0.88153717578711,-0.264971791763341,0.791031192251799,0.982754755348715
"620",15.5536071420957,1.16977880692932,1.33090906646782,0.87893217981741,0.379438049348141,0.899475470901294
"621",12.1808056095228,-0.326871447661615,0.890529628522924,-0.367052860670992,0.713579588512886,0.970234917351309
"622",12.5316819237402,0.431019988940661,0.789902265925208,0.545662428801631,0.585298002609945,0.939111586181231
"623",7.32367678548389,-1.00810523274975,0.941186378137738,-1.0711005345662,0.284124227889214,0.843916605456654
"624",19.7563337215932,-0.806643779422799,0.919618123729229,-0.877150807067288,0.380404731492863,0.89963014699023
"625",28.8429939890542,0.421509221306533,0.91856696180978,0.458876966874649,0.646322519948924,0.955860465501005
"626",30.5249304930509,-0.881470362087994,0.92027161486723,-0.957837173121075,0.338144871217019,0.878824430923398
"627",15.9250620448835,-0.410787997538989,0.772693941338133,-0.531630928576451,0.594981639282352,0.941032767042452
"628",10.1088072066805,-0.903980178523055,0.787349758217149,-1.14813038181405,0.250914743626033,0.826552930170304
"629",13.8758422671062,1.16266656899509,0.817173114649896,1.42279101961549,0.154796745453336,0.791029955049479
"630",19.7083602670115,0.449312606338293,0.905133400902649,0.496404845838429,0.619608806850298,0.952426261379783
"631",11.7498983823371,0.87380100285301,0.790733590338427,1.10505107349623,0.269137459140458,0.836757583246659
"632",12.5967189711014,-1.07673290614146,0.832719572261469,-1.29303182248654,0.196000053142146,0.812787196201243
"633",23.315285352557,-0.912406358185593,0.779159759412919,-1.17101319358827,0.241593473946412,0.826552930170304
"634",19.9424948394444,-0.115046503001001,0.873340313410688,-0.13173158416529,0.895196602657524,0.991478891198058
"635",31.0737138911153,-0.919459323162156,0.881896438515303,-1.04259330575151,0.297136690975055,0.846553392606921
"636",15.3293253104821,-0.649873122418161,0.809837630633137,-0.802473357418679,0.422279193938521,0.921885059926656
"637",16.1946724760216,-0.062737869784778,0.921730631413918,-0.0680652976548465,0.945733654726773,0.99939826881146
"638",15.1524556137321,-0.404174093073985,0.896803077342934,-0.450683213834948,0.65221788231838,0.956201167740267
"639",13.7151755418758,0.740335715932708,0.79041242769822,0.936644832481517,0.348941282516429,0.882354682643671
"640",11.4384515540099,0.374344145077327,0.844596899611074,0.443222258156178,0.657604980829011,0.956201167740267
"641",20.8366775317764,0.687204326589463,0.859529049284989,0.799512625153418,0.423993228964263,0.921885059926656
"642",17.0329954759381,0.269483466547927,0.755475878685014,0.356706910374149,0.721311231703498,0.972664940652177
"643",24.630905590082,-0.547609515101756,0.878224892334386,-0.623541327377057,0.532928853129657,0.932120800067348
"644",21.2034993019853,1.44524207530224,0.801941586323312,1.80217873714255,0.0715172889143228,0.754932595067037
"645",12.7601976055457,0.0222323891030201,0.973182216530817,0.0228450425062983,0.981773878663664,0.99939826881146
"646",21.7934484675871,-0.37426151798153,0.966417876418706,-0.387266758111352,0.698558732395406,0.960277706515998
"647",18.4882648635906,-0.0208815173990782,0.940330891285733,-0.0222065632349125,0.982283182178349,0.99939826881146
"648",22.0613731534672,-0.0655756223658471,0.669879682047598,-0.0978916425191528,0.922018336416302,0.99724274695241
"649",19.7440085289941,1.1553851767132,0.779860664179955,1.4815277007568,0.138466008950637,0.791029955049479
"650",34.0018097356312,0.456835253304216,0.665068285995286,0.686899770931874,0.492145891307337,0.924856936759952
"651",13.8534580832545,1.16919160785075,0.925471476841031,1.26334699351473,0.206464504622974,0.812787196201243
"652",16.225555399266,0.515573517506118,0.792444327035288,0.650611658026494,0.515297202894633,0.926546703334406
"653",18.9028870242721,0.567616321659242,0.851596033688529,0.66653236887532,0.505070881257907,0.924856936759952
"654",17.8282038999575,0.76521222705058,0.877253938709238,0.872281323896349,0.383054923582684,0.900611004084603
"655",17.8156674314828,1.67634321507456,0.974153265406215,1.72082081393582,0.0852833442740364,0.76784705677572
"656",16.830326686211,0.61238281284517,0.850240624225396,0.720246475405802,0.471373253495982,0.92221754703454
